model,task,cv_type,fold,doctor_trials,f1,precision,recall,accuracy,Lump_f1,Lump_precision,Lump_recall,Lump_acc,Size_f1,Size_precision,Size_recall,Size_acc,Position_f1,Position_precision,Position_recall,Position_acc,combined_f1,combined_precision,combined_recall,combined_accuracy
inceptiontime,binary_lump,group,0,0,0.6468085106382979,0.8351648351648352,0.5277777777777778,0.7118055555555556,,,,,,,,,,,,,0.6468085106382979,0.8351648351648352,0.5277777777777778,0.7118055555555556
inceptiontime,binary_lump,group,1,0,0.7644444444444445,0.6666666666666666,0.8958333333333334,0.7239583333333334,,,,,,,,,,,,,0.7644444444444445,0.6666666666666666,0.8958333333333334,0.7239583333333334
inceptiontime,binary_lump,group,2,0,0.7272727272727273,0.6829268292682927,0.7777777777777778,0.7083333333333334,,,,,,,,,,,,,0.7272727272727273,0.6829268292682927,0.7777777777777778,0.7083333333333334
inceptiontime,binary_lump,group,3,0,0.8172757475083057,0.7834394904458599,0.8541666666666666,0.8090277777777778,,,,,,,,,,,,,0.8172757475083057,0.7834394904458599,0.8541666666666666,0.8090277777777778
inceptiontime,binary_lump,group,4,0,0.7725988700564972,0.6511904761904762,0.9496527777777778,0.7204861111111112,,,,,,,,,,,,,0.7725988700564972,0.6511904761904762,0.9496527777777778,0.7204861111111112
inceptiontime,binary_lump,plain,0,0,0.9194805194805195,0.917098445595855,0.921875,0.9192708333333334,,,,,,,,,,,,,0.9194805194805195,0.917098445595855,0.921875,0.9192708333333334
inceptiontime,binary_lump,plain,1,0,0.9185946872322194,0.9069373942470389,0.9305555555555556,0.9175347222222222,,,,,,,,,,,,,0.9185946872322194,0.9069373942470389,0.9305555555555556,0.9175347222222222
inceptiontime,binary_lump,plain,2,0,0.9310344827586207,0.9246575342465754,0.9375,0.9305555555555556,,,,,,,,,,,,,0.9310344827586207,0.9246575342465754,0.9375,0.9305555555555556
inceptiontime,binary_lump,plain,3,0,0.9321888412017167,0.9219015280135824,0.9427083333333334,0.9314236111111112,,,,,,,,,,,,,0.9321888412017167,0.9219015280135824,0.9427083333333334,0.9314236111111112
inceptiontime,binary_lump,plain,4,0,0.9206896551724137,0.9143835616438356,0.9270833333333334,0.9201388888888888,,,,,,,,,,,,,0.9206896551724137,0.9143835616438356,0.9270833333333334,0.9201388888888888
xceptiontime,binary_lump,group,0,0,0.7259395050412466,0.7689320388349514,0.6875,0.7404513888888888,,,,,,,,,,,,,0.7259395050412466,0.7689320388349514,0.6875,0.7404513888888888
xceptiontime,binary_lump,group,1,0,0.6767015706806283,0.5430672268907563,0.8975694444444444,0.5711805555555556,,,,,,,,,,,,,0.6767015706806283,0.5430672268907563,0.8975694444444444,0.5711805555555556
xceptiontime,binary_lump,group,2,0,0.7016622922134733,0.7072310405643739,0.6961805555555556,0.7039930555555556,,,,,,,,,,,,,0.7016622922134733,0.7072310405643739,0.6961805555555556,0.7039930555555556
xceptiontime,binary_lump,group,3,0,0.8271186440677966,0.8079470198675497,0.8472222222222222,0.8229166666666666,,,,,,,,,,,,,0.8271186440677966,0.8079470198675497,0.8472222222222222,0.8229166666666666
xceptiontime,binary_lump,group,4,0,0.7592592592592593,0.643719806763285,0.9253472222222222,0.7065972222222222,,,,,,,,,,,,,0.7592592592592593,0.643719806763285,0.9253472222222222,0.7065972222222222
xceptiontime,binary_lump,plain,0,0,0.9121265377855887,0.9234875444839857,0.9010416666666666,0.9131944444444444,,,,,,,,,,,,,0.9121265377855887,0.9234875444839857,0.9010416666666666,0.9131944444444444
xceptiontime,binary_lump,plain,1,0,0.9320882852292021,0.9119601328903655,0.953125,0.9305555555555556,,,,,,,,,,,,,0.9320882852292021,0.9119601328903655,0.953125,0.9305555555555556
xceptiontime,binary_lump,plain,2,0,0.9146877748460862,0.9269162210338681,0.9027777777777778,0.9157986111111112,,,,,,,,,,,,,0.9146877748460862,0.9269162210338681,0.9027777777777778,0.9157986111111112
xceptiontime,binary_lump,plain,3,0,0.9185441941074524,0.916955017301038,0.9201388888888888,0.9184027777777778,,,,,,,,,,,,,0.9185441941074524,0.916955017301038,0.9201388888888888,0.9184027777777778
xceptiontime,binary_lump,plain,4,0,0.92,0.921602787456446,0.9184027777777778,0.9201388888888888,,,,,,,,,,,,,0.92,0.921602787456446,0.9184027777777778,0.9201388888888888
xresnet1d34,binary_lump,group,0,0,0.7231040564373897,0.7347670250896058,0.7118055555555556,0.7274305555555556,,,,,,,,,,,,,0.7231040564373897,0.7347670250896058,0.7118055555555556,0.7274305555555556
xresnet1d34,binary_lump,group,1,0,0.6941896024464832,0.6202185792349727,0.7881944444444444,0.6527777777777778,,,,,,,,,,,,,0.6941896024464832,0.6202185792349727,0.7881944444444444,0.6527777777777778
xresnet1d34,binary_lump,group,2,0,0.6842105263157895,0.61731843575419,0.7673611111111112,0.6458333333333334,,,,,,,,,,,,,0.6842105263157895,0.61731843575419,0.7673611111111112,0.6458333333333334
xresnet1d34,binary_lump,group,3,0,0.8156146179401993,0.7818471337579618,0.8524305555555556,0.8072916666666666,,,,,,,,,,,,,0.8156146179401993,0.7818471337579618,0.8524305555555556,0.8072916666666666
xresnet1d34,binary_lump,group,4,0,0.7485380116959064,0.6464646464646465,0.8888888888888888,0.7013888888888888,,,,,,,,,,,,,0.7485380116959064,0.6464646464646465,0.8888888888888888,0.7013888888888888
xresnet1d34,binary_lump,plain,0,0,0.9204448246364414,0.9072512647554806,0.9340277777777778,0.9192708333333334,,,,,,,,,,,,,0.9204448246364414,0.9072512647554806,0.9340277777777778,0.9192708333333334
xresnet1d34,binary_lump,plain,1,0,0.9134532990574121,0.9018612521150592,0.9253472222222222,0.9123263888888888,,,,,,,,,,,,,0.9134532990574121,0.9018612521150592,0.9253472222222222,0.9123263888888888
xresnet1d34,binary_lump,plain,2,0,0.922943722943723,0.9205526770293609,0.9253472222222222,0.9227430555555556,,,,,,,,,,,,,0.922943722943723,0.9205526770293609,0.9253472222222222,0.9227430555555556
xresnet1d34,binary_lump,plain,3,0,0.909556313993174,0.8942953020134228,0.9253472222222222,0.9079861111111112,,,,,,,,,,,,,0.909556313993174,0.8942953020134228,0.9253472222222222,0.9079861111111112
xresnet1d34,binary_lump,plain,4,0,0.8946058091286307,0.8569157392686805,0.9357638888888888,0.8897569444444444,,,,,,,,,,,,,0.8946058091286307,0.8569157392686805,0.9357638888888888,0.8897569444444444
mwdn,binary_lump,group,0,0,0.6818181818181818,0.7912844036697247,0.5989583333333334,0.7204861111111112,,,,,,,,,,,,,0.6818181818181818,0.7912844036697247,0.5989583333333334,0.7204861111111112
mwdn,binary_lump,group,1,0,0.6824842986741103,0.5705950991831972,0.8489583333333334,0.6050347222222222,,,,,,,,,,,,,0.6824842986741103,0.5705950991831972,0.8489583333333334,0.6050347222222222
mwdn,binary_lump,group,2,0,0.7271317829457364,0.6568627450980392,0.8142361111111112,0.6944444444444444,,,,,,,,,,,,,0.7271317829457364,0.6568627450980392,0.8142361111111112,0.6944444444444444
mwdn,binary_lump,group,3,0,0.8020477815699659,0.7885906040268457,0.8159722222222222,0.7986111111111112,,,,,,,,,,,,,0.8020477815699659,0.7885906040268457,0.8159722222222222,0.7986111111111112
mwdn,binary_lump,group,4,0,0.7639796659404503,0.6566791510611736,0.9131944444444444,0.7178819444444444,,,,,,,,,,,,,0.7639796659404503,0.6566791510611736,0.9131944444444444,0.7178819444444444
mwdn,binary_lump,plain,0,0,0.9123711340206185,0.9030612244897959,0.921875,0.9114583333333334,,,,,,,,,,,,,0.9123711340206185,0.9030612244897959,0.921875,0.9114583333333334
mwdn,binary_lump,plain,1,0,0.9147286821705426,0.9076923076923077,0.921875,0.9140625,,,,,,,,,,,,,0.9147286821705426,0.9076923076923077,0.921875,0.9140625
mwdn,binary_lump,plain,2,0,0.9038961038961039,0.9015544041450777,0.90625,0.9036458333333334,,,,,,,,,,,,,0.9038961038961039,0.9015544041450777,0.90625,0.9036458333333334
mwdn,binary_lump,plain,3,0,0.9117647058823529,0.9086206896551724,0.9149305555555556,0.9114583333333334,,,,,,,,,,,,,0.9117647058823529,0.9086206896551724,0.9149305555555556,0.9114583333333334
mwdn,binary_lump,plain,4,0,0.8715753424657534,0.8597972972972973,0.8836805555555556,0.8697916666666666,,,,,,,,,,,,,0.8715753424657534,0.8597972972972973,0.8836805555555556,0.8697916666666666
rescnn,binary_lump,group,0,0,0.7025440313111546,0.804932735426009,0.6232638888888888,0.7361111111111112,,,,,,,,,,,,,0.7025440313111546,0.804932735426009,0.6232638888888888,0.7361111111111112
rescnn,binary_lump,group,1,0,0.6878698224852071,0.5992268041237113,0.8072916666666666,0.6336805555555556,,,,,,,,,,,,,0.6878698224852071,0.5992268041237113,0.8072916666666666,0.6336805555555556
rescnn,binary_lump,group,2,0,0.6934362934362934,0.6244784422809457,0.7795138888888888,0.6553819444444444,,,,,,,,,,,,,0.6934362934362934,0.6244784422809457,0.7795138888888888,0.6553819444444444
rescnn,binary_lump,group,3,0,0.8153078202995009,0.7827476038338658,0.8506944444444444,0.8072916666666666,,,,,,,,,,,,,0.8153078202995009,0.7827476038338658,0.8506944444444444,0.8072916666666666
rescnn,binary_lump,group,4,0,0.7555228276877761,0.6560102301790282,0.890625,0.7118055555555556,,,,,,,,,,,,,0.7555228276877761,0.6560102301790282,0.890625,0.7118055555555556
rescnn,binary_lump,plain,0,0,0.8924640135478408,0.8710743801652893,0.9149305555555556,0.8897569444444444,,,,,,,,,,,,,0.8924640135478408,0.8710743801652893,0.9149305555555556,0.8897569444444444
rescnn,binary_lump,plain,1,0,0.8864592094196804,0.8597063621533442,0.9149305555555556,0.8828125,,,,,,,,,,,,,0.8864592094196804,0.8597063621533442,0.9149305555555556,0.8828125
rescnn,binary_lump,plain,2,0,0.9068541300527241,0.9181494661921709,0.8958333333333334,0.9079861111111112,,,,,,,,,,,,,0.9068541300527241,0.9181494661921709,0.8958333333333334,0.9079861111111112
rescnn,binary_lump,plain,3,0,0.9084628670120898,0.9037800687285223,0.9131944444444444,0.9079861111111112,,,,,,,,,,,,,0.9084628670120898,0.9037800687285223,0.9131944444444444,0.9079861111111112
rescnn,binary_lump,plain,4,0,0.883920894239037,0.8756388415672913,0.8923611111111112,0.8828125,,,,,,,,,,,,,0.883920894239037,0.8756388415672913,0.8923611111111112,0.8828125
lstm-fcn,binary_lump,group,0,0,0.7309893704006541,0.6908809891808346,0.7760416666666666,0.7144097222222222,,,,,,,,,,,,,0.7309893704006541,0.6908809891808346,0.7760416666666666,0.7144097222222222
lstm-fcn,binary_lump,group,1,0,0.6898326898326899,0.5480572597137015,0.9305555555555556,0.5815972222222222,,,,,,,,,,,,,0.6898326898326899,0.5480572597137015,0.9305555555555556,0.5815972222222222
lstm-fcn,binary_lump,group,2,0,0.6352941176470588,0.6156351791530945,0.65625,0.6232638888888888,,,,,,,,,,,,,0.6352941176470588,0.6156351791530945,0.65625,0.6232638888888888
lstm-fcn,binary_lump,group,3,0,0.8148760330578513,0.777602523659306,0.8559027777777778,0.8055555555555556,,,,,,,,,,,,,0.8148760330578513,0.777602523659306,0.8559027777777778,0.8055555555555556
lstm-fcn,binary_lump,group,4,0,0.756114605171209,0.632748538011696,0.9392361111111112,0.6970486111111112,,,,,,,,,,,,,0.756114605171209,0.632748538011696,0.9392361111111112,0.6970486111111112
lstm-fcn,binary_lump,plain,0,0,0.9061433447098977,0.8909395973154363,0.921875,0.9045138888888888,,,,,,,,,,,,,0.9061433447098977,0.8909395973154363,0.921875,0.9045138888888888
lstm-fcn,binary_lump,plain,1,0,0.9168808911739503,0.9052453468697124,0.9288194444444444,0.9157986111111112,,,,,,,,,,,,,0.9168808911739503,0.9052453468697124,0.9288194444444444,0.9157986111111112
lstm-fcn,binary_lump,plain,2,0,0.9187817258883249,0.8960396039603961,0.9427083333333334,0.9166666666666666,,,,,,,,,,,,,0.9187817258883249,0.8960396039603961,0.9427083333333334,0.9166666666666666
lstm-fcn,binary_lump,plain,3,0,0.913601368691189,0.9005059021922428,0.9270833333333334,0.9123263888888888,,,,,,,,,,,,,0.913601368691189,0.9005059021922428,0.9270833333333334,0.9123263888888888
lstm-fcn,binary_lump,plain,4,0,0.9098712446351931,0.8998302207130731,0.9201388888888888,0.9088541666666666,,,,,,,,,,,,,0.9098712446351931,0.8998302207130731,0.9201388888888888,0.9088541666666666
fcn,binary_lump,group,0,0,0.7162629757785467,0.7137931034482758,0.71875,0.7152777777777778,,,,,,,,,,,,,0.7162629757785467,0.7137931034482758,0.71875,0.7152777777777778
fcn,binary_lump,group,1,0,0.6812411847672779,0.5736342042755345,0.8385416666666666,0.6076388888888888,,,,,,,,,,,,,0.6812411847672779,0.5736342042755345,0.8385416666666666,0.6076388888888888
fcn,binary_lump,group,2,0,0.6933962264150944,0.6336206896551724,0.765625,0.6614583333333334,,,,,,,,,,,,,0.6933962264150944,0.6336206896551724,0.765625,0.6614583333333334
fcn,binary_lump,group,3,0,0.8275862068965517,0.802610114192496,0.8541666666666666,0.8220486111111112,,,,,,,,,,,,,0.8275862068965517,0.802610114192496,0.8541666666666666,0.8220486111111112
fcn,binary_lump,group,4,0,0.7856093979441997,0.6806615776081425,0.9288194444444444,0.7465277777777778,,,,,,,,,,,,,0.7856093979441997,0.6806615776081425,0.9288194444444444,0.7465277777777778
fcn,binary_lump,plain,0,0,0.8898525585429314,0.8890814558058926,0.890625,0.8897569444444444,,,,,,,,,,,,,0.8898525585429314,0.8890814558058926,0.890625,0.8897569444444444
fcn,binary_lump,plain,1,0,0.8917525773195877,0.8826530612244898,0.9010416666666666,0.890625,,,,,,,,,,,,,0.8917525773195877,0.8826530612244898,0.9010416666666666,0.890625
fcn,binary_lump,plain,2,0,0.9017933390264731,0.8873949579831932,0.9166666666666666,0.9001736111111112,,,,,,,,,,,,,0.9017933390264731,0.8873949579831932,0.9166666666666666,0.9001736111111112
fcn,binary_lump,plain,3,0,0.9006849315068494,0.8885135135135135,0.9131944444444444,0.8993055555555556,,,,,,,,,,,,,0.9006849315068494,0.8885135135135135,0.9131944444444444,0.8993055555555556
fcn,binary_lump,plain,4,0,0.8933920704845815,0.9069767441860465,0.8802083333333334,0.8949652777777778,,,,,,,,,,,,,0.8933920704845815,0.9069767441860465,0.8802083333333334,0.8949652777777778
lstm,binary_lump,group,0,0,0.7187250996015936,0.6642120765832106,0.7829861111111112,0.6935763888888888,,,,,,,,,,,,,0.7187250996015936,0.6642120765832106,0.7829861111111112,0.6935763888888888
lstm,binary_lump,group,1,0,0.7641242937853108,0.6440476190476191,0.9392361111111112,0.7100694444444444,,,,,,,,,,,,,0.7641242937853108,0.6440476190476191,0.9392361111111112,0.7100694444444444
lstm,binary_lump,group,2,0,0.6821829855537721,0.6343283582089553,0.7378472222222222,0.65625,,,,,,,,,,,,,0.6821829855537721,0.6343283582089553,0.7378472222222222,0.65625
lstm,binary_lump,group,3,0,0.7783595113438045,0.7824561403508772,0.7743055555555556,0.7795138888888888,,,,,,,,,,,,,0.7783595113438045,0.7824561403508772,0.7743055555555556,0.7795138888888888
lstm,binary_lump,group,4,0,0.7620995228357191,0.6273849607182941,0.9704861111111112,0.6970486111111112,,,,,,,,,,,,,0.7620995228357191,0.6273849607182941,0.9704861111111112,0.6970486111111112
lstm,binary_lump,plain,0,0,0.9064869418702611,0.8805237315875614,0.9340277777777778,0.9036458333333334,,,,,,,,,,,,,0.9064869418702611,0.8805237315875614,0.9340277777777778,0.9036458333333334
lstm,binary_lump,plain,1,0,0.9084687767322498,0.8954468802698144,0.921875,0.9071180555555556,,,,,,,,,,,,,0.9084687767322498,0.8954468802698144,0.921875,0.9071180555555556
lstm,binary_lump,plain,2,0,0.9077429983525536,0.8636363636363636,0.9565972222222222,0.9027777777777778,,,,,,,,,,,,,0.9077429983525536,0.8636363636363636,0.9565972222222222,0.9027777777777778
lstm,binary_lump,plain,3,0,0.908311910882605,0.8967851099830795,0.9201388888888888,0.9071180555555556,,,,,,,,,,,,,0.908311910882605,0.8967851099830795,0.9201388888888888,0.9071180555555556
lstm,binary_lump,plain,4,0,0.9053356282271945,0.8976109215017065,0.9131944444444444,0.9045138888888888,,,,,,,,,,,,,0.9053356282271945,0.8976109215017065,0.9131944444444444,0.9045138888888888
inceptiontime,binary_lump,group,tips,1,0,0,0.642292490118577,0.7454128440366973,0.5642361111111112,0.6857638888888888,,,,,,,,,,,,,0.642292490118577,0.7454128440366973,0.5642361111111112,0.6857638888888888
